-0.08413386344909668,0.007211974821984768,0.057014663853577174,-0.008641751754118174,0.06565641560769535,1.0
-0.08258229494094849,0.007185362745076418,0.05518863246431882,-0.01013632495463987,0.06532495741895869,1.0
-0.08119053393602371,0.007172056008130312,0.054344494360547,-0.010702248325877572,0.06504674268642457,1.0
-0.07980339229106903,0.007158749736845493,0.05349989887940054,-0.011298127001759181,0.06479802588115972,1.0
-0.07842084020376205,0.007145443465560675,0.05265478975679533,-0.011928151446186183,0.06458294120298151,1.0
-0.07718662172555923,0.007145443465560675,0.052792917617515034,-0.011613704692930257,0.06440662231044529,1.0
-0.07595240324735641,0.007145443465560675,0.052931045478234795,-0.011321215021972225,0.06425226050020702,1.0
-0.07457904517650604,0.007132137659937143,0.052084907399818414,-0.012041889878596668,0.06412679727841508,1.0
-0.07334712147712708,0.007132137659937143,0.052222778439808826,-0.011797896997710042,0.06402067543751887,1.0
-0.0721152052283287,0.007132137659937143,0.052360648645965624,-0.011587254613992001,0.06394790325995763,1.0
-0.11138252168893814,0.008738568983972073,0.07194799576364869,-0.004995369686968787,0.07694336545061747,1.0
-0.10989885032176971,0.00872296467423439,0.0711142292230928,-0.004867304392849853,0.07598153361594265,1.0
-0.10861406475305557,0.00872296467423439,0.07125801631202738,-0.003907405426159069,0.07516542173818645,1.0
-0.10732927918434143,0.00872296467423439,0.07140180340096197,-0.0029841412411254487,0.07438594464208742,1.0
-0.10585479438304901,0.008707360364496708,0.07056700874365512,-0.0029493106103972294,0.07351631935405235,1.0
-0.08569462597370148,0.008488896302878857,0.05882569236805213,-0.0063076334828216785,0.06513332585087381,1.0
-0.08428908884525299,0.0084732910618186,0.05798312182100335,-0.00680359754602837,0.06478671936703172,1.0
-0.08273522555828094,0.00844208151102066,0.056157398854727536,-0.00828727991474884,0.06444467876947638,1.0
-0.08119053393602371,0.008410871960222721,0.05433058983472305,-0.009817777136915451,0.0641483669716385,1.0
-0.07980339229106903,0.008395267650485039,0.05348602014686327,-0.010415461330559692,0.06390148147742296,1.0
-0.07856687903404236,0.008395267650485039,0.05362440482831238,-0.010070270122143399,0.06369467495045578,1.0
-0.07718662172555923,0.008379663340747356,0.05277906467826449,-0.010732733967665706,0.06351179864593019,1.0
-0.07595240324735641,0.008379663340747356,0.05291719253898419,-0.010444237856499602,0.0633614303954838,1.0
-0.07457904517650604,0.008364059031009674,0.05207108025908114,-0.011158267751752646,0.06322934801083378,1.0
-0.07334712147712708,0.008364059031009674,0.05220895129907155,-0.010916367632543791,0.06312531893161534,1.0
-0.0721152052283287,0.008364059031009674,0.05234682150522835,-0.01070058133971609,0.06304740284494444,1.0
-0.07088328152894974,0.008364059031009674,0.05248469254521876,-0.010508574268126847,0.0629932668133456,1.0
-0.06965135782957077,0.008364059031009674,0.052622563585209114,-0.010340189658780766,0.06296275324398988,1.0
0.0006020581349730492,0.008863406255841255,0.09247939224357493,-0.008794415942361217,0.10127380818593615,1.0
-0.11544955521821976,0.01004355400800705,0.07247817263347511,-0.006412030827093851,0.07889020346056896,1.0
-0.11395668983459473,0.010025651194155216,0.07164546084201706,-0.0061889635944599175,0.07783442443647698,1.0
-0.11266960948705673,0.010025651194155216,0.071789504751681,-0.005151221502246783,0.07694072625392778,1.0
-0.11118362843990326,0.010007748380303383,0.0709560224980349,-0.004994849579544353,0.07595087207757925,1.0
-0.10989885032176971,0.010007748380303383,0.07109980875313593,-0.004009869050580067,0.075109677803716,1.0
-0.10861406475305557,0.010007748380303383,0.07124359584207052,-0.003050969923471286,0.0742945657655418,1.0
-0.10732927918434143,0.010007748380303383,0.0713873829310051,-0.0021201475471965825,0.07350753047820169,1.0
-0.10585479438304901,0.00998984556645155,0.07055261407221158,-0.0020940546523478265,0.07264666872455941,1.0
-0.1043848991394043,0.009971941821277142,0.06971727197776773,-0.0020998517633300517,0.07181712374109778,1.0
-0.10291960090398788,0.009954039007425308,0.06888147500222314,-0.0021469446944089032,0.07102841969663204,1.0
-0.10127610713243484,0.009918233379721642,0.06706583463996951,-0.003126428329317435,0.07019226296928695,1.0
-0.09982229769229889,0.009900329634547234,0.06622869229891953,-0.003256386622090768,0.0694850789210103,1.0
-0.09837308526039124,0.0098824268206954,0.06539109507676882,-0.003410409314890353,0.06880150439165918,1.0
-0.08710476756095886,0.009757107123732567,0.05965362870010643,-0.004978477371169326,0.06463210607127576,1.0
-0.08569462597370148,0.009739204309880733,0.058811658854888316,-0.005440829606489436,0.06425248846137775,1.0
-0.08428908884525299,0.009721300564706326,0.057969114106352804,-0.00593181722791393,0.06390093133426673,1.0
-0.08273522555828094,0.009685494937002659,0.056143442726650394,-0.007425322312043042,0.06356876503869344,1.0
-0.08119053393602371,0.009649688377976418,0.05431668530367251,-0.008952234311693452,0.06326891961536596,1.0
-0.07980339229106903,0.009631785564124584,0.05347214141432599,-0.009547413037459845,0.06301955445178584,1.0
-0.07856687903404236,0.009631785564124584,0.0536105260957751,-0.009205241706328166,0.06281576780210327,1.0
-0.07718662172555923,0.00961388275027275,0.05276521174424048,-0.00986686258985621,0.06263207433409669,1.0
-0.07595240324735641,0.00961388275027275,0.05290333960496024,-0.009573637348733378,0.06247697695369362,1.0
-0.07457904517650604,0.009595979936420918,0.05205725312357051,-0.010290534926499555,0.06234778805007007,1.0
-0.07334712147712708,0.009595979936420918,0.05219512416356087,-0.010046642210750308,0.062241766374311176,1.0
-0.07198066264390945,0.009578078053891659,0.051348265541862725,-0.010821322788839086,0.06216958833070181,1.0
-0.07075104117393494,0.009578078053891659,0.05148587892729023,-0.010633655253876655,0.062119534181166884,1.0
-0.06965135782957077,0.009595979936420918,0.052608736449698434,-0.009473704944085726,0.06208244139378416,1.0
-0.0684194415807724,0.009595979936420918,0.05274660665585529,-0.009329762553215722,0.06207636920907101,1.0
-0.06718751788139343,0.009595979936420918,0.052884477695845644,-0.009207999332635039,0.06209247702848068,1.0
-0.06595559418201447,0.009595979936420918,0.053022348735836,-0.00911135443246841,0.06213370316830441,1.0
-0.03436870500445366,0.009721300564706326,0.06355596598713009,-0.007840372169739152,0.07139633815686924,1.0
-0.03318169713020325,0.009739204309880733,0.06468865603924573,-0.007358305303791723,0.07204696134303745,1.0
-0.03193138539791107,0.009739204309880733,0.06482858498040517,-0.00794703592841449,0.07277562090881966,1.0
-0.03073747828602791,0.009757107123732567,0.06596198756818444,-0.007516207600191893,0.07347819516837634,1.0
-0.029538972303271294,0.0097750099375844,0.06709590483971434,-0.007112637623135604,0.07420854246284994,1.0
-0.02838766947388649,0.009810814633965492,0.06922432555273539,-0.005698111493489616,0.074922437046225,1.0
-0.02717767469584942,0.009828719310462475,0.07035958817931753,-0.005343155588634185,0.07570274376795172,1.0
